ResortName,RoomID,ArrivalDate,ResStatus,Roomtype_Holi,No_of_days_holidayed
Bangalore,7433,2/25/2013,Confirmed,HU,3
Bangalore,7434,2/25/2013,Confirmed,STU,3
Bangalore,7435,2/25/2013,Confirmed,STU,3
Bangalore,7438,4/12/2013,Confirmed,STU,3
Bangalore,7439,4/19/2013,Cancelled,STU,3
Bangalore,7442,4/1/2013,Cancelled,1BR,3
Bangalore,7443,4/29/2013,Cancelled,1BR,4
Bangalore,7444,3/22/2013,Confirmed,STU,3
Bangalore,7449,2/25/2013,Confirmed,STU,5
Bangalore,7450,2/25/2013,Confirmed,STU,5
Bangalore,7451,1/31/2013,Cancelled,STU,3
Bangalore,7452,1/15/2013,Cancelled,STU,3
Bangalore,7453,1/2/2013,Confirmed,STU,3
Bangalore,7456,1/3/2013,Cancelled,1BR,4
Bangalore,7457,1/1/2013,Cancelled,HU,4
Bangalore,7458,1/1/2013,Cancelled,HU,4
Bangalore,7462,1/22/2013,Confirmed,STU,3
Bangalore,7463,1/30/2013,Cancelled,2BR,3
Bangalore,7471,3/15/2013,Cancelled,HU,2
Bangalore,7472,3/15/2013,Cancelled,HU,2
Bangalore,7473,3/15/2013,Cancelled,HU,2
Bangalore,7474,3/15/2013,Cancelled,HU,2
Bangalore,7483,1/27/2013,Cancelled,STU,2
Bangalore,7484,1/27/2013,Cancelled,HU,2
Bangalore,7485,1/15/2013,Confirmed,STU,3
Bangalore,7486,4/24/2013,Cancelled,1BR,3
Bangalore,7487,4/24/2013,Confirmed,1BR,3
Bangalore,7608,2/15/2013,Cancelled,STU,2
Bangalore,7623,1/5/2013,Confirmed,STU,2
Bangalore,7624,1/5/2013,Confirmed,STU,2
Bangalore,7645,1/29/2013,No Show,2BR,1
Bangalore,7697,2/27/2013,Confirmed,STU,2
Bangalore,7698,2/27/2013,Confirmed,STU,2
Bangalore,7723,1/11/2013,Confirmed,HU,3
Bangalore,7724,1/11/2013,Confirmed,HU,3
Bangalore,7725,1/11/2013,Confirmed,HU,3
Bangalore,7736,1/26/2013,Confirmed,1BR,2
Bangalore,7738,1/11/2013,Confirmed,HU,3
Bangalore,7739,1/11/2013,Confirmed,HU,3
Bangalore,7740,1/26/2013,Cancelled,STU,3
Bangalore,7741,1/8/2013,Cancelled,STU,4
Bangalore,7742,1/25/2013,Cancelled,1BR,3
Bangalore,7743,1/25/2013,Cancelled,1BR,2
Bangalore,7745,1/24/2013,Cancelled,STU,3
Bangalore,7746,2/12/2013,Cancelled,STU,4
Bangalore,7750,1/25/2013,Cancelled,STU,6
Bangalore,7753,1/24/2013,Cancelled,HU,4
Bangalore,7754,1/24/2013,Cancelled,HU,4
Bangalore,7760,1/25/2013,Confirmed,HU,2
Bangalore,7761,1/25/2013,Confirmed,HU,2
Bangalore,7762,1/25/2013,Confirmed,STU,2
Bangalore,7763,1/24/2013,Cancelled,HU,4
Bangalore,7764,1/24/2013,Cancelled,HU,3
Bangalore,7765,1/24/2013,Cancelled,HU,3
Bangalore,7766,1/24/2013,Cancelled,HU,3
Bangalore,7768,1/18/2013,Cancelled,HU,3
Bangalore,7769,1/18/2013,Cancelled,HU,3
Bangalore,7773,1/5/2013,Cancelled,STU,3
Bangalore,7778,1/12/2013,Confirmed,1BR,3
Bangalore,7780,1/24/2013,Cancelled,1BR,3
Bangalore,7784,1/24/2013,Cancelled,1BR,4
Bangalore,7787,1/14/2013,Cancelled,2BR,5
Bangalore,7790,1/25/2013,Confirmed,1BR,3
Bangalore,7792,1/7/2013,Confirmed,1BR,4
Bangalore,7801,1/11/2013,Confirmed,HU,3
Bangalore,7802,1/11/2013,Confirmed,HU,3
Bangalore,7803,1/11/2013,Confirmed,HU,3
Bangalore,7810,1/5/2013,Confirmed,1BR,3
Bangalore,7815,1/11/2013,Cancelled,1BR,3
Bangalore,7816,1/26/2013,Confirmed,2BR,3
Bangalore,7818,1/24/2013,Confirmed,STU,3
Bangalore,7819,1/24/2013,Confirmed,STU,3
Bangalore,7820,1/25/2013,Cancelled,STU,2
Bangalore,7826,1/2/2013,Cancelled,STU,3
Bangalore,7828,1/5/2013,Confirmed,HU,3
Bangalore,7829,1/5/2013,Confirmed,HU,3
Bangalore,7830,1/5/2013,Confirmed,HU,3
Bangalore,7831,1/5/2013,Confirmed,HU,3
Bangalore,7833,1/25/2013,Cancelled,STU,3
Bangalore,7834,1/5/2013,Confirmed,2BR,3
Bangalore,7839,1/25/2013,Cancelled,STU,3
Bangalore,7840,1/14/2013,Cancelled,STU,3
Bangalore,7841,1/18/2013,Cancelled,STU,3
Bangalore,7842,1/5/2013,Confirmed,HU,4
Bangalore,7843,1/24/2013,Confirmed,2BR,3
Bangalore,7849,1/18/2013,Confirmed,HU,2
Bangalore,7850,1/19/2013,No Show,HU,2
Bangalore,7856,1/25/2013,Cancelled,STU,3
Bangalore,7857,1/25/2013,Cancelled,STU,3
Bangalore,7858,1/12/2013,Confirmed,1BR,4
Bangalore,7859,1/25/2013,Cancelled,STU,3
Bangalore,7860,1/4/2013,No Show,1BR,1
Bangalore,7861,1/4/2013,No Show,HU,1
Bangalore,7862,1/5/2013,Cancelled,1BR,4
Bangalore,7866,1/24/2013,Cancelled,STU,3
Bangalore,7879,1/24/2013,Confirmed,1BR,3
Bangalore,7880,1/26/2013,Confirmed,STU,3
Bangalore,7881,1/8/2013,Cancelled,1BR,4
Bangalore,7883,1/26/2013,Confirmed,STU,2
Bangalore,7884,1/26/2013,Confirmed,STU,2
Bangalore,7885,1/1/2013,Cancelled,1BR,2
Bangalore,7893,1/24/2013,Confirmed,2BR,3
Bangalore,7894,1/25/2013,Cancelled,STU,4
Bangalore,7895,1/25/2013,Cancelled,STU,4
Bangalore,7901,1/2/2013,Confirmed,1BR,4
Bangalore,7902,1/11/2013,Cancelled,2BR,3
Bangalore,7906,2/11/2013,No Show,STU,1
Bangalore,7907,1/16/2013,Cancelled,1BR,3
Bangalore,7908,1/19/2013,Confirmed,1BR,3
Bangalore,7909,1/11/2013,Confirmed,STU,3
Bangalore,7910,1/11/2013,Confirmed,HU,3
Bangalore,7911,1/11/2013,Confirmed,HU,3
Bangalore,7912,1/19/2013,Confirmed,2BR,1
Bangalore,7914,1/11/2013,Confirmed,STU,3
Bangalore,7915,1/11/2013,Confirmed,STU,3
Bangalore,7916,1/11/2013,Confirmed,HU,3
Bangalore,7917,1/6/2013,Cancelled,1BR,5
Bangalore,7924,1/1/2013,Cancelled,1BR,4
Bangalore,7925,1/11/2013,Confirmed,STU,2
Bangalore,7926,1/11/2013,Confirmed,STU,2
Bangalore,7927,1/11/2013,Cancelled,STU,3
Bangalore,7928,1/9/2013,Cancelled,STU,3
Bangalore,7929,1/9/2013,Cancelled,STU,3
Bangalore,7930,1/1/2013,Cancelled,STU,2
Bangalore,7931,1/13/2013,Confirmed,STU,3
Bangalore,7937,1/31/2013,Confirmed,2BR,3
Bangalore,7938,2/2/2013,No Show,1BR,1
Bangalore,7941,1/25/2013,Cancelled,STU,3
Bangalore,7943,1/11/2013,Confirmed,HU,3
Bangalore,7944,1/11/2013,Confirmed,HU,3
Bangalore,7945,1/11/2013,Confirmed,HU,3
Bangalore,7950,1/11/2013,Confirmed,STU,3
Bangalore,7951,1/11/2013,Confirmed,STU,3
Bangalore,7952,1/11/2013,Confirmed,HU,3
Bangalore,7953,2/2/2013,Cancelled,STU,3
Bangalore,7954,1/17/2013,Confirmed,1BR,3
Bangalore,7955,2/9/2013,Cancelled,STU,3
Bangalore,7956,2/9/2013,Cancelled,STU,3
Bangalore,7957,2/9/2013,Cancelled,STU,3
Bangalore,7958,2/9/2013,Cancelled,STU,3
Bangalore,7959,2/2/2013,Confirmed,1BR,2
Bangalore,7960,2/2/2013,Confirmed,1BR,2
Bangalore,7961,2/9/2013,Cancelled,STU,3
Bangalore,7962,2/9/2013,Cancelled,STU,3
Bangalore,7963,2/9/2013,Cancelled,HU,3
Bangalore,7964,2/2/2013,Cancelled,STU,3
Bangalore,7965,2/23/2013,Cancelled,STU,3
Bangalore,7966,2/25/2013,Confirmed,STU,3
Bangalore,7967,2/17/2013,Cancelled,2BR,3
Bangalore,7968,2/17/2013,Cancelled,HU,3
Bangalore,7970,2/13/2013,Confirmed,1BR,4
Bangalore,7971,2/13/2013,Confirmed,STU,4
Bangalore,7972,2/2/2013,Confirmed,1BR,3
Bangalore,7973,2/21/2013,No Show,STU,1
Bangalore,7974,2/21/2013,No Show,STU,1
Bangalore,7975,2/23/2013,Cancelled,STU,5
Bangalore,7976,1/1/2013,Cancelled,1BR,4
Bangalore,7978,2/15/2013,Cancelled,1BR,3
Bangalore,7979,2/15/2013,Cancelled,1BR,3
Bangalore,7980,2/9/2013,Cancelled,STU,2
Bangalore,7981,2/9/2013,Cancelled,STU,2
Bangalore,7984,1/6/2013,Cancelled,STU,3
Bangalore,7985,1/6/2013,Cancelled,STU,3
Bangalore,7986,2/9/2013,Cancelled,STU,5
Bangalore,7987,2/8/2013,Cancelled,STU,2
Bangalore,7988,2/9/2013,Confirmed,STU,2
Bangalore,7989,2/21/2013,Confirmed,2BR,3
Bangalore,7990,1/6/2013,Confirmed,1BR,3
Bangalore,7991,1/4/2013,Confirmed,STU,3
Bangalore,7992,2/6/2013,Confirmed,STU,3
Bangalore,7993,2/14/2013,Cancelled,STU,3
Bangalore,7994,2/9/2013,Confirmed,STU,2
Bangalore,7995,2/9/2013,Confirmed,STU,2
Bangalore,7996,2/9/2013,Confirmed,STU,2
Bangalore,7997,1/11/2013,Confirmed,1BR,2
Bangalore,7998,1/19/2013,Cancelled,1BR,4
Bangalore,7999,2/16/2013,Cancelled,HU,2
Bangalore,8000,2/22/2013,Confirmed,2BR,2
Bangalore,8001,2/16/2013,Cancelled,STU,3
Bangalore,8002,2/15/2013,Cancelled,1BR,2
Bangalore,8003,2/15/2013,Cancelled,1BR,2
Bangalore,8004,1/12/2013,Cancelled,STU,3
Bangalore,8005,1/12/2013,Cancelled,STU,3
Bangalore,8006,1/12/2013,Cancelled,STU,3
Bangalore,8007,2/1/2013,Confirmed,1BR,3
Bangalore,8008,1/5/2013,No Show,STU,1
Bangalore,8010,2/2/2013,Cancelled,STU,3
Bangalore,8015,1/6/2013,Cancelled,1BR,5
Bangalore,8017,2/8/2013,Confirmed,1BR,3
Bangalore,8018,1/11/2013,Confirmed,1BR,2
Bangalore,8019,1/11/2013,Confirmed,STU,2
Bangalore,8020,1/18/2013,Cancelled,STU,2
Bangalore,8021,1/18/2013,Cancelled,STU,2
Bangalore,8022,1/18/2013,Cancelled,STU,2
Bangalore,8023,2/23/2013,Confirmed,2BR,3
Bangalore,8024,1/19/2013,Cancelled,HU,3
Bangalore,8025,2/22/2013,Cancelled,1BR,3
Bangalore,8027,2/15/2013,Cancelled,2BR,2
Bangalore,8028,2/9/2013,Confirmed,STU,1
Bangalore,8029,2/2/2013,Confirmed,STU,1
Bangalore,8030,2/2/2013,Confirmed,HU,1
Bangalore,8031,2/15/2013,Cancelled,STU,2
Bangalore,8032,2/15/2013,Cancelled,STU,2
Bangalore,8033,1/10/2013,Confirmed,STU,4
Bangalore,8034,2/16/2013,Cancelled,2BR,3
Bangalore,8035,2/8/2013,Confirmed,1BR,3
Bangalore,8036,2/8/2013,Confirmed,1BR,3
Bangalore,8037,1/11/2013,Cancelled,STU,4
Bangalore,8038,2/2/2013,Confirmed,1BR,6
Bangalore,8039,2/7/2013,Confirmed,STU,4
Bangalore,8040,2/7/2013,Confirmed,STU,4
Bangalore,8041,2/9/2013,Cancelled,1BR,2
Bangalore,8042,2/9/2013,Cancelled,1BR,2
Bangalore,8043,2/8/2013,Confirmed,STU,1
Bangalore,8044,2/8/2013,Cancelled,HU,4
Bangalore,8045,2/8/2013,Cancelled,HU,4
Bangalore,8046,2/8/2013,Cancelled,2BR,2
Bangalore,8047,1/11/2013,Cancelled,STU,3
Bangalore,8048,2/8/2013,Confirmed,2BR,2
Bangalore,8049,2/3/2013,Cancelled,STU,3
Bangalore,8050,2/3/2013,Confirmed,STU,4
Bangalore,8051,2/6/2013,No Show,1BR,1
Bangalore,8052,2/24/2013,No Show,STU,1
Bangalore,8053,2/15/2013,Cancelled,STU,3
Bangalore,8054,2/22/2013,Cancelled,STU,2
Bangalore,8055,1/7/2013,Cancelled,1BR,4
Bangalore,8056,2/22/2013,Confirmed,STU,2
Bangalore,8057,2/17/2013,Cancelled,HU,3
Bangalore,8058,1/13/2013,No Show,STU,1
Bangalore,8059,2/8/2013,Cancelled,STU,2
Bangalore,8060,1/24/2013,Cancelled,STU,3
Bangalore,8061,1/24/2013,Cancelled,STU,3
Bangalore,8062,1/5/2013,Confirmed,STU,2
Bangalore,8063,1/5/2013,Confirmed,STU,2
Bangalore,8064,2/13/2013,Cancelled,STU,8
Bangalore,8065,1/5/2013,Confirmed,STU,3
Bangalore,8066,1/5/2013,Confirmed,STU,3
Bangalore,8067,1/5/2013,Confirmed,STU,3
Bangalore,8070,2/2/2013,Confirmed,STU,7
Bangalore,8071,2/16/2013,Cancelled,STU,3
Bangalore,8072,1/25/2013,Confirmed,STU,2
Bangalore,8073,1/26/2013,Confirmed,HU,2
Bangalore,8074,1/11/2013,Confirmed,STU,2
Bangalore,8075,2/23/2013,Cancelled,STU,3
Bangalore,8076,2/23/2013,Cancelled,STU,3
Bangalore,8077,1/14/2013,Confirmed,STU,2
Bangalore,8078,2/23/2013,Confirmed,STU,2
Bangalore,8079,2/23/2013,Confirmed,STU,2
Bangalore,8080,2/2/2013,Cancelled,STU,3
Bangalore,8081,2/2/2013,Cancelled,STU,3
Bangalore,8082,2/4/2013,Cancelled,STU,3
Bangalore,8083,2/14/2013,Confirmed,STU,3
Bangalore,8084,2/14/2013,Confirmed,STU,3
Bangalore,8085,1/14/2013,Confirmed,STU,2
Bangalore,8086,2/15/2013,Cancelled,STU,6
Bangalore,8089,2/22/2013,Cancelled,STU,2
Bangalore,8090,2/2/2013,Cancelled,2BR,3
Bangalore,8091,2/1/2013,Confirmed,STU,3
Bangalore,8092,1/5/2013,Confirmed,HU,3
Bangalore,8093,1/5/2013,Confirmed,HU,3
Bangalore,8094,2/15/2013,Confirmed,2BR,3
Bangalore,8095,2/2/2013,Confirmed,STU,3
Bangalore,8096,1/6/2013,Confirmed,STU,5
Bangalore,8097,2/2/2013,Cancelled,STU,2
Bangalore,8099,1/18/2013,Cancelled,STU,3
Bangalore,8100,1/18/2013,Cancelled,STU,3
Bangalore,8101,1/18/2013,Cancelled,STU,3
Bangalore,8102,2/9/2013,Confirmed,2BR,2
Bangalore,8103,2/8/2013,Confirmed,2BR,2
Bangalore,8104,2/9/2013,Cancelled,HU,3
Bangalore,8105,2/9/2013,Cancelled,HU,3
Bangalore,8106,2/15/2013,Confirmed,STU,3
Bangalore,8107,1/2/2013,Confirmed,HU,3
Bangalore,8108,1/2/2013,Confirmed,HU,3
Bangalore,8109,1/11/2013,Cancelled,STU,3
Bangalore,8110,2/8/2013,Confirmed,HU,3
Bangalore,8111,2/8/2013,Confirmed,HU,3
Bangalore,8112,1/11/2013,Confirmed,STU,2
Bangalore,8113,1/11/2013,Confirmed,STU,2
Bangalore,8114,1/12/2013,No Show,STU,1
Bangalore,8117,2/7/2013,Confirmed,STU,3
Bangalore,8118,1/5/2013,Confirmed,STU,3
Bangalore,8119,1/5/2013,Confirmed,STU,3
Bangalore,8121,2/8/2013,Confirmed,HU,3
Bangalore,8122,2/8/2013,Confirmed,HU,3
Bangalore,8123,2/8/2013,Confirmed,STU,3
Bangalore,8124,1/13/2013,No Show,STU,1
Bangalore,8125,2/14/2013,Cancelled,STU,3
Bangalore,8126,2/14/2013,Cancelled,STU,3
Bangalore,8127,2/14/2013,Cancelled,STU,3
Bangalore,8128,2/22/2013,Confirmed,STU,2
Bangalore,8129,2/16/2013,Cancelled,HU,2
Bangalore,8130,2/2/2013,Cancelled,2BR,2
Bangalore,8131,1/7/2013,Confirmed,STU,4
Bangalore,8132,1/17/2013,Cancelled,2BR,4
Bangalore,8134,2/15/2013,Confirmed,STU,3
Bangalore,8135,2/15/2013,Confirmed,STU,3
Bangalore,8136,2/15/2013,Confirmed,STU,3
Bangalore,8137,2/17/2013,No Show,STU,3
Bangalore,8138,1/6/2013,Confirmed,STU,3
Bangalore,8139,1/6/2013,Confirmed,2BR,3
Bangalore,8140,2/15/2013,Confirmed,STU,2
Bangalore,8141,1/19/2013,No Show,1BR,1
Bangalore,8142,2/15/2013,Confirmed,STU,2
Bangalore,8143,1/17/2013,Cancelled,STU,3
Bangalore,8144,1/5/2013,Confirmed,STU,3
Bangalore,8145,2/15/2013,Confirmed,STU,2
Bangalore,8146,2/15/2013,Confirmed,STU,2
Bangalore,8147,2/15/2013,Confirmed,STU,2
Bangalore,8148,2/4/2013,Confirmed,1BR,5
Bangalore,8150,2/23/2013,Confirmed,STU,2
Bangalore,8151,1/10/2013,Confirmed,STU,3
Bangalore,8152,1/10/2013,Confirmed,STU,3
Bangalore,8154,2/26/2013,Confirmed,STU,3
Bangalore,8155,2/4/2013,No Show,STU,1
Bangalore,8156,2/2/2013,Confirmed,STU,3
Bangalore,8157,1/18/2013,Cancelled,STU,3
Bangalore,8158,1/18/2013,Cancelled,STU,3
Bangalore,8159,1/6/2013,Confirmed,STU,5
Bangalore,8160,2/15/2013,Cancelled,STU,3
Bangalore,8161,2/15/2013,Cancelled,STU,3
Bangalore,8162,1/21/2013,No Show,STU,1
Bangalore,8163,2/16/2013,Confirmed,STU,2
Bangalore,8164,1/11/2013,Cancelled,STU,2
Bangalore,8165,1/18/2013,Cancelled,STU,2
Bangalore,8166,1/18/2013,Cancelled,STU,2
Bangalore,8167,2/11/2013,Cancelled,STU,5
Bangalore,8168,2/3/2013,Cancelled,STU,2
Bangalore,8169,2/3/2013,Cancelled,STU,2
Bangalore,8170,2/10/2013,Cancelled,STU,2
Bangalore,8171,2/11/2013,Cancelled,STU,5
Bangalore,8172,2/11/2013,Cancelled,STU,5
Bangalore,8176,2/10/2013,Cancelled,STU,2
Bangalore,8177,2/9/2013,No Show,HU,1
Bangalore,8178,2/3/2013,Cancelled,STU,2
Bangalore,8179,2/28/2013,Confirmed,STU,3
Bangalore,8180,2/14/2013,Confirmed,STU,3
Bangalore,8181,2/23/2013,Confirmed,STU,3
Bangalore,8182,2/23/2013,Confirmed,STU,3
Bangalore,8183,2/23/2013,Confirmed,STU,2
Bangalore,8184,2/17/2013,Cancelled,STU,7
Bangalore,8185,1/11/2013,Cancelled,STU,2
Bangalore,8186,1/11/2013,Cancelled,STU,2
Bangalore,8187,1/5/2013,Confirmed,STU,3
Bangalore,8188,1/5/2013,Confirmed,STU,3
Bangalore,8189,1/11/2013,Cancelled,STU,2
Bangalore,8190,2/22/2013,Cancelled,STU,8
Bangalore,8191,2/22/2013,Cancelled,STU,8
Bangalore,8192,2/15/2013,Confirmed,HU,2
Bangalore,8193,1/18/2013,Cancelled,STU,2
Bangalore,8194,1/18/2013,Cancelled,STU,2
Bangalore,8195,1/18/2013,Cancelled,STU,2
Bangalore,8196,1/2/2013,Cancelled,STU,4
Bangalore,8197,1/11/2013,Cancelled,STU,4
Bangalore,8198,1/11/2013,Cancelled,STU,4
Bangalore,8199,1/11/2013,Cancelled,STU,3
Bangalore,8200,2/13/2013,Cancelled,2BR,3
Bangalore,8201,1/11/2013,Cancelled,2BR,3
Bangalore,8202,1/5/2013,Confirmed,STU,4
Bangalore,8203,1/5/2013,Confirmed,STU,4
Bangalore,8204,2/7/2013,Cancelled,STU,2
Bangalore,8205,1/31/2013,Confirmed,STU,3
Bangalore,8206,2/14/2013,Cancelled,HU,4
Bangalore,8207,2/28/2013,Cancelled,STU,3
Bangalore,8208,1/18/2013,Confirmed,STU,3
Bangalore,8209,2/14/2013,Cancelled,HU,4
Bangalore,8210,2/22/2013,Confirmed,HU,2
Bangalore,8211,2/22/2013,Confirmed,HU,2
Bangalore,8212,1/18/2013,Confirmed,STU,3
Bangalore,8213,1/6/2013,Cancelled,STU,3
Bangalore,8214,1/13/2013,Confirmed,2BR,5
Bangalore,8215,2/22/2013,Cancelled,STU,2
Bangalore,8216,2/22/2013,Cancelled,STU,2
Bangalore,8217,2/10/2013,Cancelled,STU,5
Bangalore,8218,2/18/2013,Cancelled,1BR,5
Bangalore,8219,2/28/2013,Confirmed,2BR,3
Bangalore,8220,2/28/2013,Confirmed,1BR,3
Bangalore,8221,2/28/2013,Confirmed,1BR,3
Bangalore,8223,1/18/2013,Cancelled,HU,3
Bangalore,8224,2/9/2013,Cancelled,STU,2
Bangalore,8225,1/18/2013,Cancelled,HU,4
Bangalore,8226,1/18/2013,Cancelled,HU,4
Bangalore,8227,1/17/2013,Cancelled,STU,3
Bangalore,8228,1/1/2013,Cancelled,STU,4
Bangalore,8229,1/1/2013,Cancelled,STU,4
Bangalore,8230,1/20/2013,Cancelled,1BR,5
Bangalore,8233,1/18/2013,Cancelled,STU,2
Bangalore,8234,1/18/2013,Cancelled,STU,2
Bangalore,8235,2/2/2013,No Show,STU,1
Bangalore,8236,2/2/2013,No Show,STU,1
Bangalore,8237,2/22/2013,Confirmed,HU,2
Bangalore,8238,2/13/2013,Cancelled,2BR,3
Bangalore,8239,1/14/2013,No Show,STU,1
Bangalore,8240,2/10/2013,Cancelled,STU,4
Bangalore,8243,3/15/2013,Confirmed,2BR,5
Bangalore,8244,2/23/2013,Confirmed,HU,3
Bangalore,8245,2/23/2013,Confirmed,HU,3
Bangalore,8247,3/2/2013,Cancelled,1BR,3
Bangalore,8249,3/17/2013,Cancelled,STU,4
Bangalore,8250,2/17/2013,Confirmed,STU,2
Bangalore,8251,2/7/2013,Cancelled,HU,3
Bangalore,8252,3/4/2013,Confirmed,STU,4
Bangalore,8253,3/2/2013,Confirmed,1BR,3
Bangalore,8254,3/19/2013,Confirmed,STU,3
Bangalore,8255,3/21/2013,Confirmed,1BR,3
Bangalore,8256,3/15/2013,No Show,1BR,1
Bangalore,8257,3/15/2013,Cancelled,1BR,2
Bangalore,8258,3/15/2013,Cancelled,1BR,2
Bangalore,8259,3/28/2013,Cancelled,STU,3
Bangalore,8260,3/28/2013,Cancelled,STU,3
Bangalore,8261,3/24/2013,Cancelled,STU,3
Bangalore,8262,1/6/2013,Cancelled,STU,3
Bangalore,8263,3/15/2013,Cancelled,2BR,3
Bangalore,8264,2/10/2013,Confirmed,2BR,4
Bangalore,8265,1/24/2013,Cancelled,STU,3
Bangalore,8266,1/24/2013,Cancelled,STU,3
Bangalore,8268,2/11/2013,Confirmed,STU,3
Bangalore,8269,2/10/2013,Confirmed,STU,3
Bangalore,8271,2/22/2013,Confirmed,STU,2
Bangalore,8272,2/22/2013,Confirmed,STU,2
Bangalore,8273,2/22/2013,Confirmed,HU,2
Bangalore,8274,2/22/2013,Confirmed,HU,2
Bangalore,8275,2/10/2013,Cancelled,STU,3
Bangalore,8276,2/10/2013,Cancelled,STU,3
Bangalore,8277,3/9/2013,Cancelled,2BR,2
Bangalore,8278,3/8/2013,Cancelled,1BR,2
Bangalore,8279,3/26/2013,No Show,1BR,1
Bangalore,8280,3/8/2013,Confirmed,STU,2
Bangalore,8281,3/29/2013,Confirmed,1BR,3
Bangalore,8282,3/1/2013,Cancelled,STU,4
Bangalore,8283,3/8/2013,Confirmed,1BR,6
Bangalore,8284,1/19/2013,Confirmed,STU,2
Bangalore,8285,1/19/2013,Confirmed,STU,2
Bangalore,8286,3/15/2013,Cancelled,1BR,3
Bangalore,8288,3/31/2013,Confirmed,STU,3
Bangalore,8290,3/24/2013,Cancelled,1BR,8
Bangalore,8291,2/20/2013,Cancelled,STU,3
Bangalore,8292,3/1/2013,Confirmed,2BR,2
Bangalore,8293,3/2/2013,Cancelled,2BR,3
Bangalore,8294,1/25/2013,Cancelled,STU,3
Bangalore,8295,1/25/2013,Cancelled,STU,3
Bangalore,8297,1/14/2013,Confirmed,STU,3
Bangalore,8298,1/23/2013,Cancelled,STU,3
Bangalore,8299,1/27/2013,Confirmed,1BR,3
Bangalore,8300,1/14/2013,Confirmed,STU,3
Bangalore,8301,3/21/2013,Confirmed,1BR,3
Bangalore,8302,3/15/2013,Cancelled,HU,3
Bangalore,8303,3/15/2013,Cancelled,HU,3
Bangalore,8304,3/15/2013,Cancelled,HU,3
Bangalore,8305,1/19/2013,Confirmed,STU,3
Bangalore,8306,1/19/2013,Confirmed,HU,3
Bangalore,8307,2/28/2013,Confirmed,1BR,3
Bangalore,8308,2/8/2013,Confirmed,1BR,3
Bangalore,8309,2/10/2013,Confirmed,STU,2
Bangalore,8310,2/10/2013,Confirmed,STU,2
Bangalore,8311,1/7/2013,Confirmed,2BR,3
Bangalore,8313,1/15/2013,Confirmed,1BR,4
Bangalore,8314,2/10/2013,Cancelled,2BR,4
Bangalore,8317,3/18/2013,Confirmed,STU,4
Bangalore,8318,3/29/2013,Confirmed,STU,2
Bangalore,8319,3/30/2013,Cancelled,1BR,2
Bangalore,8320,3/15/2013,Confirmed,STU,5
Bangalore,8321,1/17/2013,Confirmed,STU,3
Bangalore,8322,1/17/2013,Confirmed,STU,3
Bangalore,8323,1/9/2013,Confirmed,2BR,2
Bangalore,8324,2/15/2013,Cancelled,STU,2
Bangalore,8325,2/9/2013,Cancelled,HU,2
Bangalore,8326,1/13/2013,Confirmed,STU,3
Bangalore,8327,2/4/2013,No Show,STU,2
Bangalore,8328,1/15/2013,Confirmed,STU,3
Bangalore,8330,2/23/2013,Cancelled,HU,2
Bangalore,8331,2/2/2013,Confirmed,STU,1
Bangalore,8332,2/28/2013,Confirmed,STU,2
Bangalore,8333,2/28/2013,Confirmed,STU,2
Bangalore,8334,2/11/2013,Confirmed,STU,5
Bangalore,8335,2/11/2013,Confirmed,STU,5
Bangalore,8336,1/20/2013,Confirmed,STU,3
Bangalore,8337,2/28/2013,Cancelled,STU,4
Bangalore,8338,2/28/2013,Cancelled,STU,4
Bangalore,8339,3/2/2013,Cancelled,STU,2
Bangalore,8340,1/19/2013,Confirmed,2BR,3
Bangalore,8341,2/17/2013,Confirmed,STU,4
Bangalore,8342,2/17/2013,Confirmed,STU,4
Bangalore,8343,2/17/2013,Confirmed,STU,4
Bangalore,8344,2/17/2013,Confirmed,STU,4
Bangalore,8345,3/2/2013,Cancelled,STU,2
Bangalore,8346,1/2/2013,Confirmed,2BR,2
Bangalore,8347,2/20/2013,Confirmed,2BR,3
Bangalore,8348,1/6/2013,Confirmed,1BR,4
Bangalore,8351,1/7/2013,Confirmed,STU,3
Bangalore,8352,1/3/2013,Confirmed,STU,4
Bangalore,8353,3/16/2013,Confirmed,STU,2
Bangalore,8354,3/15/2013,Cancelled,STU,3
Bangalore,8355,3/30/2013,Confirmed,STU,2
Bangalore,8356,3/30/2013,Confirmed,STU,2
Bangalore,8357,1/14/2013,Confirmed,HU,4
Bangalore,8358,1/14/2013,Confirmed,HU,4
Bangalore,8359,3/13/2013,Cancelled,STU,7
Bangalore,8360,2/14/2013,Cancelled,1BR,2
Bangalore,8361,2/15/2013,Cancelled,HU,2
Bangalore,8362,3/15/2013,Cancelled,STU,3
Bangalore,8363,3/7/2013,Confirmed,1BR,3
Bangalore,8364,1/1/2013,Confirmed,STU,3
Bangalore,8365,2/14/2013,No Show,1BR,1
Bangalore,8366,1/24/2013,Confirmed,STU,2
Bangalore,8367,3/27/2013,Confirmed,1BR,3
Bangalore,8368,2/10/2013,Cancelled,HU,3
Bangalore,8369,2/10/2013,Cancelled,HU,3
Bangalore,8370,3/2/2013,Cancelled,STU,1
Bangalore,8371,3/2/2013,Cancelled,STU,1
Bangalore,8372,2/4/2013,Confirmed,STU,4
Bangalore,8375,2/4/2013,Cancelled,STU,3
Bangalore,8376,3/27/2013,Confirmed,STU,4
Bangalore,8377,3/27/2013,Confirmed,STU,4
